coal_adj_close,ttf_adj_close,ttf_volume,oil_adj_close,oil_volume,fractional_hour,day_of_week,week_of_year,month,year,hydro_storage_in,cross_border,nuclear,hydro,biomass,lignite,hard_coal,oil,coal_gas,nat_gas,geothermal,hydro_reservoir,hydro_storage_out,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_gen,renewable_share_load,day_ahead_price,holiday,actual_pmi,temp_north,windspeed_north,temp_south,windspeed_south,solarradiation_south,solarenergy_south,temp_brocken,windspeed_brocken,solarradiation_brocken,solarenergy_brocken
96.4,67.62,1829.0,61.44,563036.0,10.0,4.0,1.0,1.0,2018.0,-782.2,-10510.7,9033.7,2140.8,5165.7,18532.7,9215.7,303.8,408.8,9036.1,16.6,39.1,606.5,1946.8,1114.7,243.9,24032.4,4554.8,77667.6,48836.5,42.5,47.2,39.4,0.0,63.3,6.8,15.5,9.8,13.2,101.0,0.4,4.9,30.9,44.0,0.2
96.4,67.62,1829.0,61.44,563036.0,10.25,4.0,1.0,1.0,2018.0,-482.6,-10510.7,9032.0,2146.0,5168.3,18562.3,9268.4,303.4,245.0,9079.4,16.6,38.3,736.4,1946.1,1118.6,194.8,23819.1,4651.7,77808.5,49142.9,42.3,47.0,39.4,0.0,63.3,6.8,15.5,9.8,13.2,101.0,0.4,4.9,30.9,44.0,0.2
96.4,67.62,1829.0,61.44,563036.0,10.5,4.0,1.0,1.0,2018.0,-301.7,-10510.7,9086.3,2162.3,5174.2,18586.5,9316.8,304.0,245.0,9118.6,16.7,34.9,951.5,1945.4,1127.7,151.8,23378.8,4616.8,78239.0,50091.6,41.8,46.1,39.4,0.0,63.3,6.8,15.5,9.8,13.2,101.0,0.4,4.9,30.9,44.0,0.2
96.4,67.62,1829.0,61.44,563036.0,10.75,4.0,1.0,1.0,2018.0,-249.1,-10510.7,9157.3,2152.1,5184.4,18602.1,9473.4,304.0,245.0,9078.3,16.6,39.6,937.7,1945.4,1123.8,119.4,22945.6,4702.0,78200.3,50433.3,41.5,45.6,39.4,0.0,63.3,6.8,15.5,9.8,13.2,101.0,0.4,4.9,30.9,44.0,0.2
96.4,67.62,1829.0,61.44,563036.0,11.0,4.0,1.0,1.0,2018.0,-168.1,-9653.5,9219.5,2149.3,5179.0,18844.2,9830.5,303.6,245.0,9201.4,16.5,46.0,2108.8,1945.1,1145.0,137.1,22208.1,4425.9,77842.5,51071.3,39.9,44.5,41.69,0.0,63.3,7.5,17.4,10.3,15.1,58.0,0.2,5.2,26.5,40.0,0.1
96.4,67.62,1829.0,61.44,563036.0,11.25,4.0,1.0,1.0,2018.0,-142.2,-9653.5,9211.4,2137.3,5180.5,18903.8,10153.6,304.5,390.2,9217.7,16.3,59.1,2316.6,1945.4,1148.9,136.7,21236.8,4090.3,77670.2,52206.5,38.6,43.0,41.69,0.0,63.3,7.5,17.4,10.3,15.1,58.0,0.2,5.2,26.5,40.0,0.1
96.4,67.62,1829.0,61.44,563036.0,11.5,4.0,1.0,1.0,2018.0,-10.4,-9653.5,9221.9,2118.8,5185.1,18962.2,10428.9,303.4,390.2,9274.0,16.4,49.4,3049.4,1945.4,1152.8,140.2,20358.4,3794.3,77404.3,53111.5,37.3,41.6,41.69,0.0,63.3,7.5,17.4,10.3,15.1,58.0,0.2,5.2,26.5,40.0,0.1
96.4,67.62,1829.0,61.44,563036.0,11.75,4.0,1.0,1.0,2018.0,-10.4,-9653.5,9206.7,2115.8,5180.2,18961.2,10697.8,304.3,390.2,9360.2,16.5,54.2,3068.5,1945.7,1151.5,173.6,19487.0,3555.6,76725.4,53509.2,36.3,40.5,41.69,0.0,63.3,7.5,17.4,10.3,15.1,58.0,0.2,5.2,26.5,40.0,0.1
96.4,67.62,1829.0,61.44,563036.0,12.0,4.0,1.0,1.0,2018.0,-10.3,-7429.6,9306.0,2115.4,5162.5,19071.2,11159.1,304.3,390.2,9516.3,16.6,67.9,2647.1,1948.1,1153.1,202.8,18487.1,3247.4,76569.6,54632.2,35.2,38.9,43.69,0.0,63.3,8.4,12.3,10.8,10.2,66.0,0.2,5.2,23.8,73.0,0.3
96.4,67.62,1829.0,61.44,563036.0,12.25,4.0,1.0,1.0,2018.0,-10.3,-7429.6,9313.5,2114.0,5170.6,19135.6,11324.4,303.0,329.2,9732.3,16.5,49.9,2316.4,1949.1,1147.9,296.8,17353.6,2982.3,75820.8,55188.1,34.1,37.6,43.69,0.0,63.3,8.4,12.3,10.8,10.2,66.0,0.2,5.2,23.8,73.0,0.3
96.4,67.62,1829.0,61.44,563036.0,12.5,4.0,1.0,1.0,2018.0,-5.3,-7429.6,9315.7,2115.5,5179.7,19106.3,11462.2,303.3,329.2,9930.8,16.5,29.8,2183.5,1949.3,1145.3,361.3,16318.2,2674.7,75162.3,55808.1,33.0,36.2,43.69,0.0,63.3,8.4,12.3,10.8,10.2,66.0,0.2,5.2,23.8,73.0,0.3
96.4,67.62,1829.0,61.44,563036.0,12.75,4.0,1.0,1.0,2018.0,-0.7,-7429.6,9308.9,2110.6,5180.0,19082.0,11434.7,303.8,329.2,10035.0,16.7,31.1,2337.1,1949.1,1154.4,328.6,15541.6,2415.6,74499.7,56213.9,32.1,35.1,43.69,0.0,63.3,8.4,12.3,10.8,10.2,66.0,0.2,5.2,23.8,73.0,0.3
96.4,67.62,1829.0,61.44,563036.0,13.0,4.0,1.0,1.0,2018.0,-1.5,-4932.8,9313.5,2110.7,5168.5,19029.8,11451.8,303.7,329.2,10202.5,16.7,39.5,1789.8,1949.0,1153.2,401.2,14714.5,2065.8,74127.1,56945.7,31.3,33.8,44.08,0.0,63.3,9.1,11.9,10.7,9.4,80.0,0.3,5.5,17.3,19.0,0.1
96.4,67.62,1829.0,61.44,563036.0,13.25,4.0,1.0,1.0,2018.0,-5.8,-4932.8,9310.8,2101.9,5165.1,19071.2,11435.0,304.1,310.0,10216.4,16.7,56.9,2466.0,1948.1,1153.2,502.8,13885.4,1767.5,73869.2,57713.5,30.1,32.5,44.08,0.0,63.3,9.1,11.9,10.7,9.4,80.0,0.3,5.5,17.3,19.0,0.1
96.4,67.62,1829.0,61.44,563036.0,13.5,4.0,1.0,1.0,2018.0,-5.7,-4932.8,9310.5,2103.7,5170.5,19072.7,11469.4,303.7,310.0,10502.4,16.7,37.2,2602.8,1948.9,1145.4,422.1,13134.8,1486.5,73303.0,58259.6,29.0,31.2,44.08,0.0,63.3,9.1,11.9,10.7,9.4,80.0,0.3,5.5,17.3,19.0,0.1
96.4,67.62,1829.0,61.44,563036.0,13.75,4.0,1.0,1.0,2018.0,-3.3,-4932.8,9303.6,2098.5,5169.1,19008.3,11487.2,304.0,310.0,10764.7,16.6,41.2,2678.9,1948.7,1133.7,386.5,12169.4,1217.5,72608.5,58835.0,27.7,29.8,44.08,0.0,63.3,9.1,11.9,10.7,9.4,80.0,0.3,5.5,17.3,19.0,0.1
96.4,67.62,1829.0,61.44,563036.0,14.0,4.0,1.0,1.0,2018.0,-3.3,-1647.7,9283.6,2092.0,5142.5,19003.3,11477.6,303.9,310.0,10895.9,16.7,37.6,2648.0,1949.1,1148.0,374.1,11649.0,982.3,72553.6,59548.2,26.9,28.7,47.1,0.0,63.3,9.4,10.4,10.8,8.5,56.0,0.2,5.3,15.2,31.0,0.1
96.4,67.62,1829.0,61.44,563036.0,14.25,4.0,1.0,1.0,2018.0,-20.0,-1647.7,9278.8,2096.5,5156.5,19059.8,11507.9,303.9,310.0,11394.8,16.8,36.7,2627.8,1949.3,1153.2,407.5,11091.9,730.5,72157.2,59927.3,26.0,27.8,47.1,0.0,63.3,9.4,10.4,10.8,8.5,56.0,0.2,5.3,15.2,31.0,0.1
96.4,67.62,1829.0,61.44,563036.0,14.5,4.0,1.0,1.0,2018.0,-86.8,-1647.7,9306.1,2100.6,5191.6,19055.8,11559.5,304.0,310.0,11849.6,16.9,38.5,2645.4,1949.6,1153.2,474.3,10865.4,479.2,71951.7,60132.7,25.5,27.4,47.1,0.0,63.3,9.4,10.4,10.8,8.5,56.0,0.2,5.3,15.2,31.0,0.1
96.4,67.62,1829.0,61.44,563036.0,14.75,4.0,1.0,1.0,2018.0,-86.1,-1647.7,9308.2,2107.7,5199.8,19104.4,11596.4,303.5,310.0,11983.7,17.0,35.3,2514.6,1949.7,1150.6,522.6,10655.8,270.9,71499.6,60050.3,25.1,27.0,47.1,0.0,63.3,9.4,10.4,10.8,8.5,56.0,0.2,5.3,15.2,31.0,0.1
96.4,67.62,1829.0,61.44,563036.0,15.0,4.0,1.0,1.0,2018.0,-231.4,-2146.3,9277.2,2112.5,5192.2,19094.1,11574.5,304.0,310.0,12102.7,16.9,30.6,2933.5,1952.5,1126.7,535.6,10317.6,105.4,71866.1,60907.6,24.4,26.2,47.77,0.0,63.3,8.8,10.3,10.5,6.7,26.0,0.1,5.2,15.9,32.0,0.1
96.4,67.62,1829.0,61.44,563036.0,15.25,4.0,1.0,1.0,2018.0,-130.2,-2146.3,9264.7,2118.4,5198.0,19092.8,11589.2,303.9,514.1,12098.0,17.0,40.3,3483.3,1953.0,1144.9,490.8,10053.4,26.1,72032.9,61462.6,23.9,25.6,47.77,0.0,63.3,8.8,10.3,10.5,6.7,26.0,0.1,5.2,15.9,32.0,0.1
96.4,67.62,1829.0,61.44,563036.0,15.5,4.0,1.0,1.0,2018.0,-85.4,-2146.3,9312.6,2123.2,5202.8,19139.2,11579.6,304.0,514.1,12155.7,17.0,75.1,3876.6,1952.9,1141.0,418.1,9933.8,7.2,72870.5,62511.4,23.5,25.1,47.77,0.0,63.3,8.8,10.3,10.5,6.7,26.0,0.1,5.2,15.9,32.0,0.1
96.4,67.62,1829.0,61.44,563036.0,15.75,4.0,1.0,1.0,2018.0,-2.6,-2146.3,9318.4,2141.4,5209.1,19068.6,11600.6,303.6,514.1,12144.0,17.1,92.2,4089.7,1953.2,1139.7,318.3,9924.0,0.0,73802.5,63560.2,23.4,24.7,47.77,0.0,63.3,8.8,10.3,10.5,6.7,26.0,0.1,5.2,15.9,32.0,0.1
96.4,67.62,1829.0,61.44,563036.0,16.0,4.0,1.0,1.0,2018.0,-4.0,-1579.1,9292.3,2167.3,5212.3,19061.1,11541.6,303.6,514.1,12227.3,17.2,98.8,4188.0,1947.2,1129.0,291.8,9700.5,0.0,74644.6,64652.2,23.2,24.1,56.35,0.0,63.3,8.3,12.4,9.3,9.0,14.0,0.1,4.5,12.7,9.0,0.0
96.4,67.62,1829.0,61.44,563036.0,16.25,4.0,1.0,1.0,2018.0,-4.0,-1579.1,9312.2,2178.3,5222.3,19099.0,11587.3,303.9,466.7,12244.6,17.2,120.6,4453.6,1946.9,1127.7,349.8,9556.4,0.0,74883.4,64977.2,23.0,24.0,56.35,0.0,63.3,8.3,12.4,9.3,9.0,14.0,0.1,4.5,12.7,9.0,0.0
96.4,67.62,1829.0,61.44,563036.0,16.5,4.0,1.0,1.0,2018.0,-1.7,-1579.1,9303.6,2173.4,5218.6,19084.0,11610.2,303.9,466.7,12279.6,17.2,121.0,4398.7,1944.2,1127.7,407.1,9522.3,0.0,74981.5,65052.0,23.0,24.0,56.35,0.0,63.3,8.3,12.4,9.3,9.0,14.0,0.1,4.5,12.7,9.0,0.0
96.4,67.62,1829.0,61.44,563036.0,16.75,4.0,1.0,1.0,2018.0,-1.7,-1579.1,9301.9,2175.0,5221.4,19089.6,11618.1,304.1,466.7,12204.5,17.3,121.0,4324.9,1897.2,1129.0,536.6,9458.1,0.0,75147.8,65153.1,23.2,24.0,56.35,0.0,63.3,8.3,12.4,9.3,9.0,14.0,0.1,4.5,12.7,9.0,0.0
96.4,67.62,1829.0,61.44,563036.0,17.0,4.0,1.0,1.0,2018.0,-4.7,-1881.0,9301.9,2175.1,5211.8,19043.0,11655.9,303.3,466.7,12212.7,17.2,121.0,4207.0,1821.2,1129.0,649.5,9359.0,0.0,74565.6,64557.1,23.2,24.2,57.42,0.0,63.3,7.9,8.8,8.6,15.9,5.0,0.0,3.6,6.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,17.25,4.0,1.0,1.0,2018.0,-3.4,-1881.0,9298.8,2157.8,5210.2,19087.4,11688.1,303.9,411.7,12173.6,17.1,99.1,4115.5,1817.4,1129.0,745.9,9491.5,0.0,74564.0,64326.6,23.4,24.4,57.42,0.0,63.3,7.9,8.8,8.6,15.9,5.0,0.0,3.6,6.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,17.5,4.0,1.0,1.0,2018.0,0.0,-1881.0,9297.4,2152.6,5204.7,19085.9,11713.3,303.9,411.7,12225.0,17.2,115.8,4043.7,1811.6,1143.1,798.9,9472.6,0.0,74513.3,64241.8,23.5,24.5,57.42,0.0,63.3,7.9,8.8,8.6,15.9,5.0,0.0,3.6,6.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,17.75,4.0,1.0,1.0,2018.0,0.0,-1881.0,9291.4,2168.9,5208.7,19024.0,11730.8,303.9,411.7,12030.7,17.1,115.8,3659.6,1713.6,1145.7,912.3,9543.2,0.0,73939.3,63483.8,23.9,25.0,57.42,0.0,63.3,7.9,8.8,8.6,15.9,5.0,0.0,3.6,6.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,18.0,4.0,1.0,1.0,2018.0,0.0,-2627.6,9304.5,2174.3,5196.2,19077.7,11656.4,303.9,411.7,11955.0,17.2,120.3,3898.6,1648.0,1129.0,966.4,9541.4,0.0,73486.1,62978.4,23.9,25.2,53.99,0.0,63.3,7.7,6.9,8.0,12.5,0.0,0.0,3.3,7.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,18.25,4.0,1.0,1.0,2018.0,0.0,-2627.6,9298.9,2176.6,5192.3,19012.3,11651.2,304.0,368.2,11757.0,17.3,111.3,3386.5,1615.2,1121.2,975.8,9737.4,0.0,72136.6,61423.4,24.4,25.9,53.99,0.0,63.3,7.7,6.9,8.0,12.5,0.0,0.0,3.3,7.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,18.5,4.0,1.0,1.0,2018.0,-46.8,-2627.6,9276.7,2177.0,5184.4,18984.0,11549.7,303.9,368.2,11674.5,17.3,72.7,3192.5,1601.5,1125.1,1013.9,9903.3,0.0,71474.2,60556.9,24.7,26.4,53.99,0.0,63.3,7.7,6.9,8.0,12.5,0.0,0.0,3.3,7.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,18.75,4.0,1.0,1.0,2018.0,-120.3,-2627.6,9209.2,2175.4,5181.6,18904.0,11462.2,304.0,368.2,11550.8,17.2,29.0,2032.8,1617.5,1118.6,925.7,9866.2,0.0,70496.5,59704.6,25.0,26.5,53.99,0.0,63.3,7.7,6.9,8.0,12.5,0.0,0.0,3.3,7.6,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,19.0,4.0,1.0,1.0,2018.0,-77.4,-4336.6,9298.4,2176.9,5150.7,19054.8,11086.9,303.1,368.2,11186.4,17.3,113.2,2476.8,1640.9,1116.9,764.8,9809.7,0.0,69414.8,58840.3,24.9,26.7,42.36,0.0,63.3,7.6,6.4,7.7,3.8,0.0,0.0,2.8,7.5,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,19.25,4.0,1.0,1.0,2018.0,-10.3,-4336.6,9295.0,2179.3,5152.5,18963.4,10739.9,304.7,376.7,10739.3,17.5,89.9,2152.8,1635.1,1115.6,696.5,9810.6,0.0,67989.9,57482.8,25.2,27.1,42.36,0.0,63.3,7.6,6.4,7.7,3.8,0.0,0.0,2.8,7.5,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,19.5,4.0,1.0,1.0,2018.0,-81.8,-4336.6,9290.8,2183.0,5146.5,18967.7,10524.1,304.1,376.7,10621.0,17.4,45.7,1519.7,1630.3,1098.7,656.7,9973.6,0.0,66690.8,56060.6,25.6,27.8,42.36,0.0,63.3,7.6,6.4,7.7,3.8,0.0,0.0,2.8,7.5,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,19.75,4.0,1.0,1.0,2018.0,-142.3,-4336.6,9278.0,2181.9,5125.1,18941.2,10320.2,303.5,376.7,10557.4,17.2,40.8,1059.7,1649.5,1110.4,609.5,10217.2,0.0,65518.4,54691.7,26.0,28.5,42.36,0.0,63.3,7.6,6.4,7.7,3.8,0.0,0.0,2.8,7.5,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,20.0,4.0,1.0,1.0,2018.0,-372.8,-3736.5,9306.1,2182.6,5100.7,18999.3,10146.7,303.9,376.7,9521.9,17.1,58.9,778.2,1654.7,1120.1,582.7,10286.7,0.0,64677.3,53807.9,26.6,29.0,39.9,0.0,63.3,7.5,7.9,7.8,9.9,0.0,0.0,3.4,9.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,20.25,4.0,1.0,1.0,2018.0,-339.2,-3736.5,9297.9,2184.0,5096.0,19055.4,9853.7,303.9,310.0,8849.1,17.0,50.2,629.8,1656.3,1130.5,537.2,10373.0,0.0,63800.0,52889.8,27.1,29.4,39.9,0.0,63.3,7.5,7.9,7.8,9.9,0.0,0.0,3.4,9.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,20.5,4.0,1.0,1.0,2018.0,-301.8,-3736.5,9299.0,2185.6,5088.7,19066.0,9543.8,304.3,310.0,8590.2,17.1,46.9,518.9,1656.7,1121.4,493.8,10654.6,0.0,63440.4,52291.9,27.6,29.9,39.9,0.0,63.3,7.5,7.9,7.8,9.9,0.0,0.0,3.4,9.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,20.75,4.0,1.0,1.0,2018.0,-817.2,-3736.5,9266.7,2189.2,5110.6,18971.0,9457.8,303.5,310.0,8514.5,17.3,37.9,326.9,1656.6,1124.0,517.8,11043.0,0.0,62545.1,50984.2,28.2,31.1,39.9,0.0,63.3,7.5,7.9,7.8,9.9,0.0,0.0,3.4,9.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,21.0,4.0,1.0,1.0,2018.0,-265.2,-3402.5,9289.3,2187.5,5096.3,18941.6,9043.3,303.8,310.0,8165.6,17.6,50.5,706.3,1655.6,1135.0,584.8,11120.8,0.0,62764.8,51059.2,28.5,31.2,39.97,0.0,63.3,7.2,9.3,7.7,8.0,0.0,0.0,3.9,12.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,21.25,4.0,1.0,1.0,2018.0,-298.8,-3402.5,9305.1,2190.1,5102.1,18988.6,8630.7,303.8,416.1,8034.9,17.8,41.6,419.5,1657.3,1137.6,592.1,11291.7,0.0,62204.6,50320.8,29.0,31.7,39.97,0.0,63.3,7.2,9.3,7.7,8.0,0.0,0.0,3.9,12.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,21.5,4.0,1.0,1.0,2018.0,-637.9,-3402.5,9306.0,2186.5,5095.5,18919.7,8317.8,303.4,416.1,8041.0,18.1,41.8,490.5,1658.2,1140.2,545.1,11497.3,0.0,61307.9,49265.5,29.3,32.5,39.97,0.0,63.3,7.2,9.3,7.7,8.0,0.0,0.0,3.9,12.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,21.75,4.0,1.0,1.0,2018.0,-1034.3,-3402.5,9299.5,2184.4,5094.0,18882.4,8034.0,303.9,416.1,7980.1,18.1,40.7,331.9,1658.3,1129.8,495.2,11561.8,0.0,60308.9,48251.8,29.5,33.0,39.97,0.0,63.3,7.2,9.3,7.7,8.0,0.0,0.0,3.9,12.4,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,22.0,4.0,1.0,1.0,2018.0,-1400.8,-5427.6,9310.3,2187.4,5080.6,19066.7,7462.9,303.9,416.1,7791.8,18.2,56.6,330.4,1661.3,1133.3,463.8,11682.1,0.0,59524.8,47379.0,29.9,33.6,36.27,0.0,63.3,7.0,6.9,7.7,11.0,0.0,0.0,4.2,15.1,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,22.25,4.0,1.0,1.0,2018.0,-1735.8,-5427.6,9290.2,2189.0,5073.0,19079.9,7209.1,303.9,363.2,7778.4,18.2,47.6,335.5,1698.2,1137.2,449.3,11920.1,0.0,58552.4,46183.0,30.2,34.5,36.27,0.0,63.3,7.0,6.9,7.7,11.0,0.0,0.0,4.2,15.1,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,22.5,4.0,1.0,1.0,2018.0,-1909.2,-5427.6,9309.4,2188.1,5075.6,19058.4,7009.4,303.9,363.2,7791.2,18.3,45.5,290.8,1698.5,1142.4,428.3,12159.2,0.0,57399.3,44811.7,30.5,35.6,36.27,0.0,63.3,7.0,6.9,7.7,11.0,0.0,0.0,4.2,15.1,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,22.75,4.0,1.0,1.0,2018.0,-2344.3,-5427.6,9291.9,2184.6,5068.6,19039.6,6414.1,304.2,363.2,7475.9,18.3,38.5,262.3,1698.7,1137.2,448.9,12184.0,0.0,56427.5,43794.6,31.0,36.2,36.27,0.0,63.3,7.0,6.9,7.7,11.0,0.0,0.0,4.2,15.1,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,23.0,4.0,1.0,1.0,2018.0,-2354.7,-6726.1,9321.7,2179.5,5020.0,19034.5,5778.7,303.3,353.0,6505.0,18.3,56.6,492.3,1689.8,1191.9,457.4,12364.5,0.0,55644.8,42822.9,31.9,37.1,29.45,0.0,63.3,7.1,7.0,7.5,7.3,0.0,0.0,4.2,17.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,23.25,4.0,1.0,1.0,2018.0,-2505.1,-6726.1,9317.4,2183.1,5021.3,19035.7,5461.4,303.9,469.4,6191.8,18.2,52.8,437.5,1689.8,1175.0,404.2,12522.0,0.0,54607.3,41681.1,32.2,38.0,29.45,0.0,63.3,7.1,7.0,7.5,7.3,0.0,0.0,4.2,17.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,23.5,4.0,1.0,1.0,2018.0,-2835.7,-6726.1,9313.8,2178.2,5023.4,19020.6,5297.4,304.1,469.4,6109.9,18.3,43.6,257.8,1689.3,1175.0,448.7,12650.5,0.0,53815.5,40716.3,32.6,38.8,29.45,0.0,63.3,7.1,7.0,7.5,7.3,0.0,0.0,4.2,17.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,23.75,4.0,1.0,1.0,2018.0,-3214.1,-6726.1,9305.0,2173.4,5009.0,19022.7,5029.3,303.2,469.4,6075.4,18.3,42.9,226.2,1688.9,1186.7,485.7,12708.7,0.0,53116.9,39922.6,32.9,39.5,29.45,0.0,63.3,7.1,7.0,7.5,7.3,0.0,0.0,4.2,17.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,0.0,5.0,1.0,1.0,2018.0,-3224.5,-6789.7,9336.1,2185.2,5004.5,19061.5,5059.8,303.6,469.4,6090.2,18.3,55.1,234.4,1691.4,1191.9,494.9,12854.2,0.0,52453.1,39104.1,33.0,40.3,28.55,1.0,63.3,7.2,7.3,7.5,10.9,0.0,0.0,4.1,15.3,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,0.25,5.0,1.0,1.0,2018.0,-3453.6,-6789.7,9330.0,2182.4,5009.4,19036.4,4991.4,303.2,449.4,6078.6,18.3,52.6,225.2,1692.2,1194.5,509.7,12822.9,0.0,51844.9,38512.4,33.1,40.8,28.55,1.0,63.3,7.2,7.3,7.5,10.9,0.0,0.0,4.1,15.3,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,0.5,5.0,1.0,1.0,2018.0,-3929.0,-6789.7,9326.4,2178.5,5009.6,19006.5,4910.9,303.9,449.4,6113.9,18.3,48.4,213.1,1691.9,1186.7,549.6,12795.8,0.0,51503.9,38158.5,33.1,41.0,28.55,1.0,63.3,7.2,7.3,7.5,10.9,0.0,0.0,4.1,15.3,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,0.75,5.0,1.0,1.0,2018.0,-4132.4,-6789.7,9304.3,2179.7,5013.3,19007.5,4902.7,303.9,449.4,6074.1,18.4,45.2,208.9,1692.4,1194.5,536.3,12539.3,0.0,51157.1,38081.4,32.9,40.8,28.55,1.0,63.3,7.2,7.3,7.5,10.9,0.0,0.0,4.1,15.3,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,1.0,5.0,1.0,1.0,2018.0,-3906.0,-7449.1,9331.9,2176.3,5002.2,19098.0,4891.9,303.6,449.4,6063.2,18.4,51.6,210.9,1691.6,1196.2,589.9,12530.8,0.0,50621.7,37501.0,32.9,41.3,28.18,1.0,63.3,7.0,7.6,7.4,8.0,0.0,0.0,4.2,15.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,1.25,5.0,1.0,1.0,2018.0,-3816.9,-7449.1,9326.2,2176.8,5002.8,19040.0,4901.7,303.9,442.9,6051.7,18.4,51.6,220.0,1691.4,1196.2,624.2,12225.3,0.0,50501.2,37651.7,32.6,40.9,28.18,1.0,63.3,7.0,7.6,7.4,8.0,0.0,0.0,4.2,15.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,1.5,5.0,1.0,1.0,2018.0,-3918.5,-7449.1,9323.8,2176.6,5004.2,19060.4,4954.9,304.0,442.9,6077.4,18.4,38.3,239.6,1691.4,1187.1,684.7,12062.6,0.0,50146.4,37399.1,32.4,40.9,28.18,1.0,63.3,7.0,7.6,7.4,8.0,0.0,0.0,4.2,15.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,1.75,5.0,1.0,1.0,2018.0,-4020.1,-7449.1,9324.6,2182.2,5005.3,19090.1,4980.7,304.6,442.9,6064.5,18.5,41.8,215.4,1691.1,1178.0,783.6,12096.1,0.0,50286.9,37407.2,32.6,41.1,28.18,1.0,63.3,7.0,7.6,7.4,8.0,0.0,0.0,4.2,15.7,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,2.0,5.0,1.0,1.0,2018.0,-4054.4,-7306.6,9331.6,2180.2,5001.1,19100.5,4989.7,303.9,442.9,6042.4,18.4,44.7,205.8,1686.6,1196.6,813.8,12172.3,0.0,50394.8,37408.7,32.7,41.2,27.33,1.0,63.3,6.8,7.2,6.9,8.0,0.0,0.0,4.1,16.8,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,2.25,5.0,1.0,1.0,2018.0,-4014.7,-7306.6,9286.2,2175.4,5004.4,19078.9,5035.5,304.0,495.0,6014.5,18.5,42.3,204.1,1712.4,1213.5,755.0,12233.2,0.0,50181.8,37193.7,32.7,41.4,27.33,1.0,63.3,6.8,7.2,6.9,8.0,0.0,0.0,4.1,16.8,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,2.5,5.0,1.0,1.0,2018.0,-4004.5,-7306.6,9256.7,2169.8,5006.3,19043.6,5059.8,303.7,495.0,6103.6,18.5,41.3,202.0,1711.9,1212.2,682.6,12055.2,0.0,50169.8,37432.0,32.4,40.9,27.33,1.0,63.3,6.8,7.2,6.9,8.0,0.0,0.0,4.1,16.8,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,2.75,5.0,1.0,1.0,2018.0,-4097.8,-7306.6,9264.0,2171.7,5001.2,19040.3,5058.1,303.9,495.0,6053.4,18.5,38.2,202.5,1712.1,1191.4,600.6,12007.9,0.0,50061.8,37453.3,32.3,40.7,27.33,1.0,63.3,6.8,7.2,6.9,8.0,0.0,0.0,4.1,16.8,0.0,0.0
96.4,67.62,1829.0,61.44,563036.0,3.0,5.0,1.0,1.0,2018.0,-4377.4,-6012.1,9297.0,2169.9,4995.1,18976.2,5087.8,302.9,495.0,6158.8,18.4,41.2,202.6,1706.6,1110.5,440.1,11898.9,0.0,50418.7,38079.7,31.9,39.8,27.08,1.0,63.3,6.5,6.3,6.7,10.4,0.0,0.0,3.8,15.3,0.0,0.0
